FromYear,ToYear,County,From_Class,To_Class,Acres,Hectares
2004,2006,Napa,U_Farmland,P_Farmland,270,54.63261
2004,2006,Napa,U_Farmland,SI_Farmland,64,12.949952
2004,2006,Napa,U_Farmland,U_Farmland,NA,NA
2004,2006,Napa,U_Farmland,LI_Farmland,27,5.463261
2004,2006,Napa,U_Farmland,Total_Farmland,361,73.045823
2004,2006,Napa,U_Farmland,Grazing,400,80.9372
2004,2006,Napa,U_Farmland,Total_Agriculture,761,153.983023
2004,2006,Napa,U_Farmland,Urban,22,4.451546
2004,2006,Napa,U_Farmland,Other,1250,252.92875
2004,2006,Napa,U_Farmland,Water,0,0
2004,2006,Napa,U_Farmland,Total,2033,411.363319
2004,2006,Napa,LI_Farmland,P_Farmland,118,23.876473999999998
2004,2006,Napa,LI_Farmland,SI_Farmland,52,10.521836
2004,2006,Napa,LI_Farmland,U_Farmland,2,0.404686
2004,2006,Napa,LI_Farmland,LI_Farmland,NA,NA
2004,2006,Napa,LI_Farmland,Total_Farmland,172,34.802996
2004,2006,Napa,LI_Farmland,Grazing,7,1.416401
2004,2006,Napa,LI_Farmland,Total_Agriculture,179,36.219397
2004,2006,Napa,LI_Farmland,Urban,273,55.239639
2004,2006,Napa,LI_Farmland,Other,456,92.268408
2004,2006,Napa,LI_Farmland,Water,0,0
2004,2006,Napa,LI_Farmland,Total,908,183.727444
2004,2006,Napa,Total_Farmland,P_Farmland,388,78.509084
2004,2006,Napa,Total_Farmland,SI_Farmland,120,24.28116
2004,2006,Napa,Total_Farmland,U_Farmland,10,2.02343
2004,2006,Napa,Total_Farmland,LI_Farmland,564,114.12145199999999
2004,2006,Napa,Total_Farmland,Total_Farmland,1082,218.935126
2004,2006,Napa,Total_Farmland,Grazing,419,84.781717
2004,2006,Napa,Total_Farmland,Total_Agriculture,1501,303.716843
2004,2006,Napa,Total_Farmland,Urban,435,88.019205
2004,2006,Napa,Total_Farmland,Other,2206,446.368658
2004,2006,Napa,Total_Farmland,Water,0,0
2004,2006,Napa,Total_Farmland,Total,4142,838.104706
2004,2006,Napa,Grazing,P_Farmland,3,0.607029
2004,2006,Napa,Grazing,SI_Farmland,3,0.607029
2004,2006,Napa,Grazing,U_Farmland,279,56.453697
2004,2006,Napa,Grazing,LI_Farmland,6,1.214058
2004,2006,Napa,Grazing,Total_Farmland,291,58.881813
2004,2006,Napa,Grazing,Grazing,NA,NA
2004,2006,Napa,Grazing,Total_Agriculture,291,58.881813
2004,2006,Napa,Grazing,Urban,78,15.782753999999999
2004,2006,Napa,Grazing,Other,703,142.247129
2004,2006,Napa,Grazing,Water,0,0
2004,2006,Napa,Grazing,Total,1072,216.911696
2004,2006,Napa,Total_Agriculture,P_Farmland,391,79.116113
2004,2006,Napa,Total_Agriculture,SI_Farmland,123,24.888189
2004,2006,Napa,Total_Agriculture,U_Farmland,289,58.477126999999996
2004,2006,Napa,Total_Agriculture,LI_Farmland,570,115.33551
2004,2006,Napa,Total_Agriculture,Total_Farmland,1373,277.816939
2004,2006,Napa,Total_Agriculture,Grazing,419,84.781717
2004,2006,Napa,Total_Agriculture,Total_Agriculture,1792,362.598656
2004,2006,Napa,Total_Agriculture,Urban,513,103.801959
2004,2006,Napa,Total_Agriculture,Other,2909,588.615787
2004,2006,Napa,Total_Agriculture,Water,0,0
2004,2006,Napa,Total_Agriculture,Total,5214,1055.016402
2004,2006,Napa,Urban,P_Farmland,17,3.439831
2004,2006,Napa,Urban,SI_Farmland,28,5.665604
2004,2006,Napa,Urban,U_Farmland,10,2.02343
2004,2006,Napa,Urban,LI_Farmland,5,1.011715
2004,2006,Napa,Urban,Total_Farmland,60,12.14058
2004,2006,Napa,Urban,Grazing,3,0.607029
2004,2006,Napa,Urban,Total_Agriculture,63,12.747608999999999
2004,2006,Napa,Urban,Urban,NA,NA
2004,2006,Napa,Urban,Other,49,9.914807
2004,2006,Napa,Urban,Water,0,0
2004,2006,Napa,Urban,Total,112,22.662416
2004,2006,Napa,Other,P_Farmland,50,10.11715
2004,2006,Napa,Other,SI_Farmland,32,6.474976
2004,2006,Napa,Other,U_Farmland,280,56.65604
2004,2006,Napa,Other,LI_Farmland,44,8.903092
2004,2006,Napa,Other,Total_Farmland,406,82.151258
2004,2006,Napa,Other,Grazing,42,8.498406
2004,2006,Napa,Other,Total_Agriculture,448,90.649664
2004,2006,Napa,Other,Urban,171,34.600653
2004,2006,Napa,Other,Other,NA,NA
2004,2006,Napa,Other,Water,0,0
2004,2006,Napa,Other,Total,619,125.250317
2004,2006,Napa,Water,P_Farmland,0,0
2004,2006,Napa,Water,SI_Farmland,0,0
2004,2006,Napa,Water,U_Farmland,0,0
2004,2006,Napa,Water,LI_Farmland,0,0
2004,2006,Napa,Water,Total_Farmland,0,0
2004,2006,Napa,Water,Grazing,0,0
2004,2006,Napa,Water,Total_Agriculture,0,0
2004,2006,Napa,Water,Urban,0,0
2004,2006,Napa,Water,Other,0,0
2004,2006,Napa,Water,Water,NA,NA
2004,2006,Napa,Water,Total,0,0
2004,2006,Napa,Total,P_Farmland,458,92.67309399999999
2004,2006,Napa,Total,SI_Farmland,183,37.028769
2004,2006,Napa,Total,U_Farmland,579,117.15659699999999
2004,2006,Napa,Total,LI_Farmland,619,125.250317
2004,2006,Napa,Total,Total_Farmland,1839,372.108777
2004,2006,Napa,Total,Grazing,464,93.887152
2004,2006,Napa,Total,Total_Agriculture,2303,465.995929
2004,2006,Napa,Total,Urban,684,138.402612
2004,2006,Napa,Total,Other,2958,598.530594
2004,2006,Napa,Total,Water,0,0
2004,2006,Napa,Total,Total,5945,1202.9291349999999
2006,2008,Napa,P_Farmland,P_Farmland,NA,NA
2006,2008,Napa,P_Farmland,SI_Farmland,3,0.607029
2006,2008,Napa,P_Farmland,U_Farmland,31,6.272633
2006,2008,Napa,P_Farmland,LI_Farmland,414,83.77000199999999
2006,2008,Napa,P_Farmland,Total_Farmland,448,90.649664
2006,2008,Napa,P_Farmland,Grazing,4,0.809372
2006,2008,Napa,P_Farmland,Total_Agriculture,452,91.459036
2006,2008,Napa,P_Farmland,Urban,71,14.366353
2006,2008,Napa,P_Farmland,Other,240,48.56232
2006,2008,Napa,P_Farmland,Water,0,0
2006,2008,Napa,P_Farmland,Total,763,154.387709
2006,2008,Napa,SI_Farmland,P_Farmland,1,0.202343
2006,2008,Napa,SI_Farmland,SI_Farmland,NA,NA
2006,2008,Napa,SI_Farmland,U_Farmland,3,0.607029
2006,2008,Napa,SI_Farmland,LI_Farmland,117,23.674131
2006,2008,Napa,SI_Farmland,Total_Farmland,121,24.483503
2006,2008,Napa,SI_Farmland,Grazing,1,0.202343
2006,2008,Napa,SI_Farmland,Total_Agriculture,122,24.685845999999998
2006,2008,Napa,SI_Farmland,Urban,11,2.225773
2006,2008,Napa,SI_Farmland,Other,74,14.973381999999999
2006,2008,Napa,SI_Farmland,Water,0,0
2006,2008,Napa,SI_Farmland,Total,207,41.885000999999995
2006,2008,Napa,U_Farmland,P_Farmland,35,7.082005
2006,2008,Napa,U_Farmland,SI_Farmland,19,3.8445169999999997
2006,2008,Napa,U_Farmland,U_Farmland,NA,NA
2006,2008,Napa,U_Farmland,LI_Farmland,3,0.607029
2006,2008,Napa,U_Farmland,Total_Farmland,57,11.533551
2006,2008,Napa,U_Farmland,Grazing,165,33.386595
2006,2008,Napa,U_Farmland,Total_Agriculture,222,44.920145999999995
2006,2008,Napa,U_Farmland,Urban,11,2.225773
2006,2008,Napa,U_Farmland,Other,429,86.80514699999999
2006,2008,Napa,U_Farmland,Water,0,0
2006,2008,Napa,U_Farmland,Total,662,133.951066
2006,2008,Napa,LI_Farmland,P_Farmland,298,60.298214
2006,2008,Napa,LI_Farmland,SI_Farmland,149,30.149107
2006,2008,Napa,LI_Farmland,U_Farmland,3,0.607029
2006,2008,Napa,LI_Farmland,LI_Farmland,NA,NA
2006,2008,Napa,LI_Farmland,Total_Farmland,450,91.05435
2006,2008,Napa,LI_Farmland,Grazing,7,1.416401
2006,2008,Napa,LI_Farmland,Total_Agriculture,457,92.47075099999999
2006,2008,Napa,LI_Farmland,Urban,235,47.550605
2006,2008,Napa,LI_Farmland,Other,388,78.509084
2006,2008,Napa,LI_Farmland,Water,0,0
2006,2008,Napa,LI_Farmland,Total,1080,218.53044
2006,2008,Napa,Total_Farmland,P_Farmland,334,67.582562
2006,2008,Napa,Total_Farmland,SI_Farmland,171,34.600653
2006,2008,Napa,Total_Farmland,U_Farmland,37,7.4866909999999995
2006,2008,Napa,Total_Farmland,LI_Farmland,534,108.05116199999999
2006,2008,Napa,Total_Farmland,Total_Farmland,1076,217.721068
2006,2008,Napa,Total_Farmland,Grazing,177,35.814711
2006,2008,Napa,Total_Farmland,Total_Agriculture,1253,253.535779
2006,2008,Napa,Total_Farmland,Urban,328,66.368504
2006,2008,Napa,Total_Farmland,Other,1131,228.849933
2006,2008,Napa,Total_Farmland,Water,0,0
2006,2008,Napa,Total_Farmland,Total,2712,548.754216
2006,2008,Napa,Grazing,P_Farmland,5,1.011715
2006,2008,Napa,Grazing,SI_Farmland,2,0.404686
2006,2008,Napa,Grazing,U_Farmland,284,57.465412
2006,2008,Napa,Grazing,LI_Farmland,12,2.428116
2006,2008,Napa,Grazing,Total_Farmland,303,61.309929
2006,2008,Napa,Grazing,Grazing,NA,NA
2006,2008,Napa,Grazing,Total_Agriculture,303,61.309929
2006,2008,Napa,Grazing,Urban,31,6.272633
2006,2008,Napa,Grazing,Other,187,37.838141
2006,2008,Napa,Grazing,Water,0,0
2006,2008,Napa,Grazing,Total,521,105.420703
2006,2008,Napa,Total_Agriculture,P_Farmland,339,68.594277
2006,2008,Napa,Total_Agriculture,SI_Farmland,173,35.005339
2006,2008,Napa,Total_Agriculture,U_Farmland,321,64.952103
2006,2008,Napa,Total_Agriculture,LI_Farmland,546,110.479278
2006,2008,Napa,Total_Agriculture,Total_Farmland,1379,279.030997
2006,2008,Napa,Total_Agriculture,Grazing,177,35.814711
2006,2008,Napa,Total_Agriculture,Total_Agriculture,1556,314.845708
2006,2008,Napa,Total_Agriculture,Urban,359,72.641137
2006,2008,Napa,Total_Agriculture,Other,1318,266.688074
2006,2008,Napa,Total_Agriculture,Water,0,0
2006,2008,Napa,Total_Agriculture,Total,3233,654.1749189999999
2006,2008,Napa,Urban,P_Farmland,59,11.938236999999999
2006,2008,Napa,Urban,SI_Farmland,37,7.4866909999999995
2006,2008,Napa,Urban,U_Farmland,23,4.6538889999999995
2006,2008,Napa,Urban,LI_Farmland,10,2.02343
2006,2008,Napa,Urban,Total_Farmland,129,26.102247
2006,2008,Napa,Urban,Grazing,1,0.202343
2006,2008,Napa,Urban,Total_Agriculture,130,26.30459
2006,2008,Napa,Urban,Urban,NA,NA
2006,2008,Napa,Urban,Other,36,7.284348
2006,2008,Napa,Urban,Water,0,0
2006,2008,Napa,Urban,Total,166,33.588938
2006,2008,Napa,Other,P_Farmland,106,21.448358
2006,2008,Napa,Other,SI_Farmland,115,23.269445
2006,2008,Napa,Other,U_Farmland,284,57.465412
2006,2008,Napa,Other,LI_Farmland,24,4.856232
2006,2008,Napa,Other,Total_Farmland,529,107.039447
2006,2008,Napa,Other,Grazing,1,0.202343
2006,2008,Napa,Other,Total_Agriculture,530,107.24179
2006,2008,Napa,Other,Urban,319,64.547417
2006,2008,Napa,Other,Other,NA,NA
2006,2008,Napa,Other,Water,0,0
2006,2008,Napa,Other,Total,849,171.789207
2006,2008,Napa,Water,P_Farmland,0,0
2006,2008,Napa,Water,SI_Farmland,0,0
2006,2008,Napa,Water,U_Farmland,0,0
2006,2008,Napa,Water,LI_Farmland,0,0
2006,2008,Napa,Water,Total_Farmland,0,0
2006,2008,Napa,Water,Grazing,0,0
2006,2008,Napa,Water,Total_Agriculture,0,0
2006,2008,Napa,Water,Urban,0,0
2006,2008,Napa,Water,Other,0,0
2006,2008,Napa,Water,Water,NA,NA
2006,2008,Napa,Water,Total,0,0
2006,2008,Napa,Total,P_Farmland,504,101.98087199999999
2006,2008,Napa,Total,SI_Farmland,325,65.761475
2006,2008,Napa,Total,U_Farmland,628,127.071404
2006,2008,Napa,Total,LI_Farmland,580,117.35894
2006,2008,Napa,Total,Total_Farmland,2037,412.172691
2006,2008,Napa,Total,Grazing,179,36.219397
2006,2008,Napa,Total,Total_Agriculture,2216,448.392088
2006,2008,Napa,Total,Urban,678,137.188554
2006,2008,Napa,Total,Other,1354,273.972422
2006,2008,Napa,Total,Water,0,0
2006,2008,Napa,Total,Total,4248,859.553064
2008,2010,Napa,P_Farmland,P_Farmland,NA,NA
2008,2010,Napa,P_Farmland,SI_Farmland,1,0.202343
2008,2010,Napa,P_Farmland,U_Farmland,6,1.214058
2008,2010,Napa,P_Farmland,LI_Farmland,220,44.51546
2008,2010,Napa,P_Farmland,Total_Farmland,227,45.931861
2008,2010,Napa,P_Farmland,Grazing,5,1.011715
2008,2010,Napa,P_Farmland,Total_Agriculture,232,46.943576
2008,2010,Napa,P_Farmland,Urban,21,4.249203
2008,2010,Napa,P_Farmland,Other,116,23.471788
2008,2010,Napa,P_Farmland,Water,0,0
2008,2010,Napa,P_Farmland,Total,369,74.664567
2008,2010,Napa,SI_Farmland,P_Farmland,0,0
2008,2010,Napa,SI_Farmland,SI_Farmland,NA,NA
2008,2010,Napa,SI_Farmland,U_Farmland,2,0.404686
2008,2010,Napa,SI_Farmland,LI_Farmland,140,28.32802
2008,2010,Napa,SI_Farmland,Total_Farmland,142,28.732706
2008,2010,Napa,SI_Farmland,Grazing,2,0.404686
2008,2010,Napa,SI_Farmland,Total_Agriculture,144,29.137392
2008,2010,Napa,SI_Farmland,Urban,20,4.04686
2008,2010,Napa,SI_Farmland,Other,54,10.926522
2008,2010,Napa,SI_Farmland,Water,0,0
2008,2010,Napa,SI_Farmland,Total,218,44.110774
2008,2010,Napa,U_Farmland,P_Farmland,8,1.618744
2008,2010,Napa,U_Farmland,SI_Farmland,4,0.809372
2008,2010,Napa,U_Farmland,U_Farmland,NA,NA
2008,2010,Napa,U_Farmland,LI_Farmland,44,8.903092
2008,2010,Napa,U_Farmland,Total_Farmland,56,11.331208
2008,2010,Napa,U_Farmland,Grazing,235,47.550605
2008,2010,Napa,U_Farmland,Total_Agriculture,291,58.881813
2008,2010,Napa,U_Farmland,Urban,2,0.404686
2008,2010,Napa,U_Farmland,Other,120,24.28116
2008,2010,Napa,U_Farmland,Water,0,0
2008,2010,Napa,U_Farmland,Total,413,83.56765899999999
2008,2010,Napa,LI_Farmland,P_Farmland,139,28.125677
2008,2010,Napa,LI_Farmland,SI_Farmland,47,9.510121
2008,2010,Napa,LI_Farmland,U_Farmland,1,0.202343
2008,2010,Napa,LI_Farmland,LI_Farmland,NA,NA
2008,2010,Napa,LI_Farmland,Total_Farmland,187,37.838141
2008,2010,Napa,LI_Farmland,Grazing,82,16.592126
2008,2010,Napa,LI_Farmland,Total_Agriculture,269,54.430267
2008,2010,Napa,LI_Farmland,Urban,160,32.37488
2008,2010,Napa,LI_Farmland,Other,13,2.630459
2008,2010,Napa,LI_Farmland,Water,0,0
2008,2010,Napa,LI_Farmland,Total,442,89.43560599999999
2008,2010,Napa,Total_Farmland,P_Farmland,147,29.744421
2008,2010,Napa,Total_Farmland,SI_Farmland,52,10.521836
2008,2010,Napa,Total_Farmland,U_Farmland,9,1.821087
2008,2010,Napa,Total_Farmland,LI_Farmland,404,81.746572
2008,2010,Napa,Total_Farmland,Total_Farmland,612,123.833916
2008,2010,Napa,Total_Farmland,Grazing,324,65.559132
2008,2010,Napa,Total_Farmland,Total_Agriculture,936,189.393048
2008,2010,Napa,Total_Farmland,Urban,203,41.075629
2008,2010,Napa,Total_Farmland,Other,303,61.309929
2008,2010,Napa,Total_Farmland,Water,0,0
2008,2010,Napa,Total_Farmland,Total,1442,291.77860599999997
2008,2010,Napa,Grazing,P_Farmland,4,0.809372
2008,2010,Napa,Grazing,SI_Farmland,2,0.404686
2008,2010,Napa,Grazing,U_Farmland,139,28.125677
2008,2010,Napa,Grazing,LI_Farmland,4,0.809372
2008,2010,Napa,Grazing,Total_Farmland,149,30.149107
2008,2010,Napa,Grazing,Grazing,NA,NA
2008,2010,Napa,Grazing,Total_Agriculture,149,30.149107
2008,2010,Napa,Grazing,Urban,29,5.867947
2008,2010,Napa,Grazing,Other,77,15.580411
2008,2010,Napa,Grazing,Water,0,0
2008,2010,Napa,Grazing,Total,255,51.597465
2008,2010,Napa,Total_Agriculture,P_Farmland,151,30.553793
2008,2010,Napa,Total_Agriculture,SI_Farmland,54,10.926522
2008,2010,Napa,Total_Agriculture,U_Farmland,148,29.946763999999998
2008,2010,Napa,Total_Agriculture,LI_Farmland,408,82.555944
2008,2010,Napa,Total_Agriculture,Total_Farmland,761,153.983023
2008,2010,Napa,Total_Agriculture,Grazing,324,65.559132
2008,2010,Napa,Total_Agriculture,Total_Agriculture,1085,219.542155
2008,2010,Napa,Total_Agriculture,Urban,232,46.943576
2008,2010,Napa,Total_Agriculture,Other,380,76.89034
2008,2010,Napa,Total_Agriculture,Water,0,0
2008,2010,Napa,Total_Agriculture,Total,1697,343.37607099999997
2008,2010,Napa,Urban,P_Farmland,36,7.284348
2008,2010,Napa,Urban,SI_Farmland,11,2.225773
2008,2010,Napa,Urban,U_Farmland,2,0.404686
2008,2010,Napa,Urban,LI_Farmland,2,0.404686
2008,2010,Napa,Urban,Total_Farmland,51,10.319493
2008,2010,Napa,Urban,Grazing,1,0.202343
2008,2010,Napa,Urban,Total_Agriculture,52,10.521836
2008,2010,Napa,Urban,Urban,NA,NA
2008,2010,Napa,Urban,Other,28,5.665604
2008,2010,Napa,Urban,Water,0,0
2008,2010,Napa,Urban,Total,80,16.18744
2008,2010,Napa,Other,P_Farmland,61,12.342922999999999
2008,2010,Napa,Other,SI_Farmland,66,13.354638
2008,2010,Napa,Other,U_Farmland,350,70.82005
2008,2010,Napa,Other,LI_Farmland,6,1.214058
2008,2010,Napa,Other,Total_Farmland,483,97.731669
2008,2010,Napa,Other,Grazing,2,0.404686
2008,2010,Napa,Other,Total_Agriculture,485,98.136355
2008,2010,Napa,Other,Urban,77,15.580411
2008,2010,Napa,Other,Other,NA,NA
2008,2010,Napa,Other,Water,0,0
2008,2010,Napa,Other,Total,562,113.71676599999999
2008,2010,Napa,Water,P_Farmland,0,0
2008,2010,Napa,Water,SI_Farmland,0,0
2008,2010,Napa,Water,U_Farmland,1,0.202343
2008,2010,Napa,Water,LI_Farmland,0,0
2008,2010,Napa,Water,Total_Farmland,1,0.202343
2008,2010,Napa,Water,Grazing,0,0
2008,2010,Napa,Water,Total_Agriculture,1,0.202343
2008,2010,Napa,Water,Urban,0,0
2008,2010,Napa,Water,Other,0,0
2008,2010,Napa,Water,Water,NA,NA
2008,2010,Napa,Water,Total,1,0.202343
2008,2010,Napa,Total,P_Farmland,248,50.181064
2008,2010,Napa,Total,SI_Farmland,131,26.506933
2008,2010,Napa,Total,U_Farmland,501,101.373843
2008,2010,Napa,Total,LI_Farmland,416,84.174688
2008,2010,Napa,Total,Total_Farmland,1296,262.236528
2008,2010,Napa,Total,Grazing,327,66.166161
2008,2010,Napa,Total,Total_Agriculture,1623,328.402689
2008,2010,Napa,Total,Urban,309,62.523987
2008,2010,Napa,Total,Other,408,82.555944
2008,2010,Napa,Total,Water,0,0
2008,2010,Napa,Total,Total,2340,473.48262
2010,2012,Napa,P_Farmland,P_Farmland,NA,NA
2010,2012,Napa,P_Farmland,SI_Farmland,0,0
2010,2012,Napa,P_Farmland,U_Farmland,56,11.331208
2010,2012,Napa,P_Farmland,LI_Farmland,162,32.779566
2010,2012,Napa,P_Farmland,Total_Farmland,218,44.110774
2010,2012,Napa,P_Farmland,Grazing,1,0.202343
2010,2012,Napa,P_Farmland,Total_Agriculture,219,44.313117
2010,2012,Napa,P_Farmland,Urban,15,3.035145
2010,2012,Napa,P_Farmland,Other,67,13.556981
2010,2012,Napa,P_Farmland,Water,0,0
2010,2012,Napa,P_Farmland,Total,301,60.905243
2010,2012,Napa,SI_Farmland,P_Farmland,0,0
2010,2012,Napa,SI_Farmland,SI_Farmland,NA,NA
2010,2012,Napa,SI_Farmland,U_Farmland,2,0.404686
2010,2012,Napa,SI_Farmland,LI_Farmland,17,3.439831
2010,2012,Napa,SI_Farmland,Total_Farmland,19,3.8445169999999997
2010,2012,Napa,SI_Farmland,Grazing,1,0.202343
2010,2012,Napa,SI_Farmland,Total_Agriculture,20,4.04686
2010,2012,Napa,SI_Farmland,Urban,2,0.404686
2010,2012,Napa,SI_Farmland,Other,35,7.082005
2010,2012,Napa,SI_Farmland,Water,0,0
2010,2012,Napa,SI_Farmland,Total,57,11.533551
2010,2012,Napa,U_Farmland,P_Farmland,2,0.404686
2010,2012,Napa,U_Farmland,SI_Farmland,0,0
2010,2012,Napa,U_Farmland,U_Farmland,NA,NA
2010,2012,Napa,U_Farmland,LI_Farmland,1,0.202343
2010,2012,Napa,U_Farmland,Total_Farmland,3,0.607029
2010,2012,Napa,U_Farmland,Grazing,116,23.471788
2010,2012,Napa,U_Farmland,Total_Agriculture,119,24.078817
2010,2012,Napa,U_Farmland,Urban,1,0.202343
2010,2012,Napa,U_Farmland,Other,111,22.460072999999998
2010,2012,Napa,U_Farmland,Water,0,0
2010,2012,Napa,U_Farmland,Total,231,46.741233
2010,2012,Napa,LI_Farmland,P_Farmland,29,5.867947
2010,2012,Napa,LI_Farmland,SI_Farmland,58,11.735894
2010,2012,Napa,LI_Farmland,U_Farmland,0,0
2010,2012,Napa,LI_Farmland,LI_Farmland,NA,NA
2010,2012,Napa,LI_Farmland,Total_Farmland,87,17.603841
2010,2012,Napa,LI_Farmland,Grazing,0,0
2010,2012,Napa,LI_Farmland,Total_Agriculture,87,17.603841
2010,2012,Napa,LI_Farmland,Urban,30,6.07029
2010,2012,Napa,LI_Farmland,Other,7,1.416401
2010,2012,Napa,LI_Farmland,Water,0,0
2010,2012,Napa,LI_Farmland,Total,124,25.090532
2010,2012,Napa,Total_Farmland,P_Farmland,31,6.272633
2010,2012,Napa,Total_Farmland,SI_Farmland,58,11.735894
2010,2012,Napa,Total_Farmland,U_Farmland,58,11.735894
2010,2012,Napa,Total_Farmland,LI_Farmland,180,36.42174
2010,2012,Napa,Total_Farmland,Total_Farmland,327,66.166161
2010,2012,Napa,Total_Farmland,Grazing,118,23.876473999999998
2010,2012,Napa,Total_Farmland,Total_Agriculture,445,90.042635
2010,2012,Napa,Total_Farmland,Urban,48,9.712464
2010,2012,Napa,Total_Farmland,Other,220,44.51546
2010,2012,Napa,Total_Farmland,Water,0,0
2010,2012,Napa,Total_Farmland,Total,713,144.270559
2010,2012,Napa,Grazing,P_Farmland,2,0.404686
2010,2012,Napa,Grazing,SI_Farmland,1,0.202343
2010,2012,Napa,Grazing,U_Farmland,108,21.853044
2010,2012,Napa,Grazing,LI_Farmland,5,1.011715
2010,2012,Napa,Grazing,Total_Farmland,116,23.471788
2010,2012,Napa,Grazing,Grazing,NA,NA
2010,2012,Napa,Grazing,Total_Agriculture,116,23.471788
2010,2012,Napa,Grazing,Urban,6,1.214058
2010,2012,Napa,Grazing,Other,6,1.214058
2010,2012,Napa,Grazing,Water,0,0
2010,2012,Napa,Grazing,Total,128,25.899904
2010,2012,Napa,Total_Agriculture,P_Farmland,33,6.677319
2010,2012,Napa,Total_Agriculture,SI_Farmland,59,11.938236999999999
2010,2012,Napa,Total_Agriculture,U_Farmland,166,33.588938
2010,2012,Napa,Total_Agriculture,LI_Farmland,185,37.433455
2010,2012,Napa,Total_Agriculture,Total_Farmland,443,89.63794899999999
2010,2012,Napa,Total_Agriculture,Grazing,118,23.876473999999998
2010,2012,Napa,Total_Agriculture,Total_Agriculture,561,113.514423
2010,2012,Napa,Total_Agriculture,Urban,54,10.926522
2010,2012,Napa,Total_Agriculture,Other,226,45.729518
2010,2012,Napa,Total_Agriculture,Water,0,0
2010,2012,Napa,Total_Agriculture,Total,841,170.17046299999998
2010,2012,Napa,Urban,P_Farmland,2,0.404686
2010,2012,Napa,Urban,SI_Farmland,2,0.404686
2010,2012,Napa,Urban,U_Farmland,0,0
2010,2012,Napa,Urban,LI_Farmland,24,4.856232
2010,2012,Napa,Urban,Total_Farmland,28,5.665604
2010,2012,Napa,Urban,Grazing,9,1.821087
2010,2012,Napa,Urban,Total_Agriculture,37,7.4866909999999995
2010,2012,Napa,Urban,Urban,NA,NA
2010,2012,Napa,Urban,Other,75,15.175725
2010,2012,Napa,Urban,Water,0,0
2010,2012,Napa,Urban,Total,112,22.662416
2010,2012,Napa,Other,P_Farmland,24,4.856232
2010,2012,Napa,Other,SI_Farmland,27,5.463261
2010,2012,Napa,Other,U_Farmland,112,22.662416
2010,2012,Napa,Other,LI_Farmland,14,2.832802
2010,2012,Napa,Other,Total_Farmland,177,35.814711
2010,2012,Napa,Other,Grazing,8,1.618744
2010,2012,Napa,Other,Total_Agriculture,185,37.433455
2010,2012,Napa,Other,Urban,37,7.4866909999999995
2010,2012,Napa,Other,Other,NA,NA
2010,2012,Napa,Other,Water,953,192.832879
2010,2012,Napa,Other,Total,1175,237.753025
2010,2012,Napa,Water,P_Farmland,0,0
2010,2012,Napa,Water,SI_Farmland,0,0
2010,2012,Napa,Water,U_Farmland,0,0
2010,2012,Napa,Water,LI_Farmland,0,0
2010,2012,Napa,Water,Total_Farmland,0,0
2010,2012,Napa,Water,Grazing,0,0
2010,2012,Napa,Water,Total_Agriculture,0,0
2010,2012,Napa,Water,Urban,0,0
2010,2012,Napa,Water,Other,0,0
2010,2012,Napa,Water,Water,NA,NA
2010,2012,Napa,Water,Total,0,0
2010,2012,Napa,Total,P_Farmland,59,11.938236999999999
2010,2012,Napa,Total,SI_Farmland,88,17.806184
2010,2012,Napa,Total,U_Farmland,278,56.251354
2010,2012,Napa,Total,LI_Farmland,223,45.122489
2010,2012,Napa,Total,Total_Farmland,648,131.118264
2010,2012,Napa,Total,Grazing,135,27.316305
2010,2012,Napa,Total,Total_Agriculture,783,158.43456899999998
2010,2012,Napa,Total,Urban,91,18.413213
2010,2012,Napa,Total,Other,301,60.905243
2010,2012,Napa,Total,Water,953,192.832879
2010,2012,Napa,Total,Total,2128,430.58590399999997
2012,2014,Napa,P_Farmland,P_Farmland,NA,NA
2012,2014,Napa,P_Farmland,SI_Farmland,4,0.809372
2012,2014,Napa,P_Farmland,U_Farmland,7,1.416401
2012,2014,Napa,P_Farmland,LI_Farmland,371,75.069253
2012,2014,Napa,P_Farmland,Total_Farmland,382,77.295025999999993
2012,2014,Napa,P_Farmland,Grazing,6,1.214058
