Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,DistributionTypeID,ExternalVariableTypeID,ExternalVariableMin,ExternalVariableMax,Value,ValueDistributionTypeID,ValueDistributionFrequency,ValueDistributionSD,ValueDistributionMin,ValueDistributionMax,ValueDistributionRelativeFrequency
,,,Calaveras,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1998,1998,0,,,,,,
,,,Calaveras,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1999,1999,0,,,,,,
,,,Calaveras,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2000,2000,0,,,,,,
,,,Calaveras,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2001,2001,0,,,,,,
,,,Calaveras,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2002,2002,0,,,,,,
,,,Calaveras,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2003,2003,0,,,,,,
,,,Calaveras,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2004,2004,0,,,,,,
,,,Calaveras,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2005,2005,0,,,,,,
,,,Calaveras,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2006,2006,0,,,,,,
,,,Calaveras,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2007,2007,0,,,,,,
,,,Calaveras,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2008,2008,0,,,,,,
,,,Calaveras,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2009,2009,0,,,,,,
,,,Calaveras,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2010,2010,0,,,,,,
,,,Calaveras,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2011,2011,0,,,,,,
,,,Calaveras,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2012,2012,0,,,,,,
,,,Calaveras,,Historical Rate: Urbanization,Historical Year: Land Use Change,1993,1993,0,,,,,,
,,,Calaveras,,Historical Rate: Urbanization,Historical Year: Land Use Change,1994,1994,0,,,,,,
,,,Calaveras,,Historical Rate: Urbanization,Historical Year: Land Use Change,1995,1995,0,,,,,,
,,,Calaveras,,Historical Rate: Urbanization,Historical Year: Land Use Change,1996,1996,0,,,,,,
,,,Calaveras,,Historical Rate: Urbanization,Historical Year: Land Use Change,1997,1997,0,,,,,,
,,,Calaveras,,Historical Rate: Urbanization,Historical Year: Land Use Change,1998,1998,0,,,,,,
,,,Calaveras,,Historical Rate: Urbanization,Historical Year: Land Use Change,1999,1999,0,,,,,,
,,,Calaveras,,Historical Rate: Urbanization,Historical Year: Land Use Change,2000,2000,0,,,,,,
,,,Calaveras,,Historical Rate: Urbanization,Historical Year: Land Use Change,2001,2001,0,,,,,,
,,,Calaveras,,Historical Rate: Urbanization,Historical Year: Land Use Change,2002,2002,0,,,,,,
,,,Calaveras,,Historical Rate: Urbanization,Historical Year: Land Use Change,2003,2003,0,,,,,,
,,,Calaveras,,Historical Rate: Urbanization,Historical Year: Land Use Change,2004,2004,0,,,,,,
,,,Calaveras,,Historical Rate: Urbanization,Historical Year: Land Use Change,2005,2005,0,,,,,,
,,,Calaveras,,Historical Rate: Urbanization,Historical Year: Land Use Change,2006,2006,0,,,,,,
,,,Calaveras,,Historical Rate: Urbanization,Historical Year: Land Use Change,2007,2007,0,,,,,,
,,,Calaveras,,Historical Rate: Urbanization,Historical Year: Land Use Change,2008,2008,0,,,,,,
,,,Calaveras,,Historical Rate: Urbanization,Historical Year: Land Use Change,2009,2009,0,,,,,,
,,,Calaveras,,Historical Rate: Urbanization,Historical Year: Land Use Change,2010,2010,0,,,,,,
,,,Calaveras,,Historical Rate: Urbanization,Historical Year: Land Use Change,2011,2011,0,,,,,,
,,,Calaveras,,Historical Rate: Urbanization,Historical Year: Land Use Change,2012,2012,0,,,,,,
,,,Colusa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1993,1993,0,,,,,,
,,,Colusa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1994,1994,0,,,,,,
,,,Colusa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1995,1995,0,,,,,,
,,,Colusa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1996,1996,0,,,,,,
,,,Colusa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1997,1997,0,,,,,,
,,,Colusa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1998,1998,0,,,,,,
,,,Colusa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1999,1999,0.0121,,,,,,
,,,Colusa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2000,2000,0.0121,,,,,,
,,,Colusa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2001,2001,0.1538,,,,,,
,,,Colusa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2002,2002,0.1538,,,,,,
,,,Colusa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2003,2003,0.002,,,,,,
,,,Colusa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2004,2004,0.002,,,,,,
,,,Colusa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2005,2005,0.2023,,,,,,
,,,Colusa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2006,2006,0.2023,,,,,,
,,,Colusa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2007,2007,0.2489,,,,,,
,,,Colusa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2008,2008,0.2489,,,,,,
,,,Colusa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2009,2009,0.1983,,,,,,
,,,Colusa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2010,2010,0.1983,,,,,,
,,,Colusa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2011,2011,0.002,,,,,,
,,,Colusa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2012,2012,0.002,,,,,,
,,,Colusa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1993,1993,0,,,,,,
,,,Colusa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1994,1994,0,,,,,,
,,,Colusa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1995,1995,0.0384,,,,,,
,,,Colusa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1996,1996,0.0384,,,,,,
,,,Colusa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1997,1997,0,,,,,,
,,,Colusa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1998,1998,0,,,,,,
,,,Colusa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1999,1999,3.4884,,,,,,
,,,Colusa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2000,2000,3.4884,,,,,,
,,,Colusa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2001,2001,1.5965,,,,,,
,,,Colusa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2002,2002,1.5965,,,,,,
,,,Colusa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2003,2003,0.3399,,,,,,
,,,Colusa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2004,2004,0.3399,,,,,,
,,,Colusa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2005,2005,0.5949,,,,,,
,,,Colusa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2006,2006,0.5949,,,,,,
,,,Colusa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2007,2007,0.52,,,,,,
,,,Colusa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2008,2008,0.52,,,,,,
,,,Colusa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2009,2009,0.8923,,,,,,
,,,Colusa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2010,2010,0.8923,,,,,,
,,,Colusa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2011,2011,0.587,,,,,,
,,,Colusa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2012,2012,0.587,,,,,,
,,,Colusa,,Historical Rate: Urbanization,Historical Year: Land Use Change,1993,1993,0,,,,,,
,,,Colusa,,Historical Rate: Urbanization,Historical Year: Land Use Change,1994,1994,0,,,,,,
,,,Colusa,,Historical Rate: Urbanization,Historical Year: Land Use Change,1995,1995,0,,,,,,
,,,Colusa,,Historical Rate: Urbanization,Historical Year: Land Use Change,1996,1996,0,,,,,,
,,,Colusa,,Historical Rate: Urbanization,Historical Year: Land Use Change,1997,1997,0,,,,,,
,,,Colusa,,Historical Rate: Urbanization,Historical Year: Land Use Change,1998,1998,0,,,,,,
,,,Colusa,,Historical Rate: Urbanization,Historical Year: Land Use Change,1999,1999,0.8033,,,,,,
,,,Colusa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2000,2000,0.8033,,,,,,
,,,Colusa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2001,2001,0.3885,,,,,,
,,,Colusa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2002,2002,0.3885,,,,,,
,,,Colusa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2003,2003,0.3905,,,,,,
,,,Colusa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2004,2004,0.3905,,,,,,
,,,Colusa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2005,2005,0.5119,,,,,,
,,,Colusa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2006,2006,0.5119,,,,,,
,,,Colusa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2007,2007,0.5504,,,,,,
,,,Colusa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2008,2008,0.5504,,,,,,
,,,Colusa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2009,2009,0.1153,,,,,,
,,,Colusa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2010,2010,0.1153,,,,,,
,,,Colusa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2011,2011,0.042,,,,,,
,,,Colusa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2012,2012,0.042,,,,,,
,,,Contra Costa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1993,1993,0.17,,,,,,
,,,Contra Costa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1994,1994,0.17,,,,,,
,,,Contra Costa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1995,1995,0.0061,,,,,,
,,,Contra Costa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1996,1996,0.0061,,,,,,
,,,Contra Costa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1997,1997,0.0647,,,,,,
,,,Contra Costa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1998,1998,0.0647,,,,,,
,,,Contra Costa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1999,1999,0.2671,,,,,,
,,,Contra Costa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2000,2000,0.2671,,,,,,
,,,Contra Costa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2001,2001,0.4998,,,,,,
,,,Contra Costa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2002,2002,0.4998,,,,,,
,,,Contra Costa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2003,2003,0.4411,,,,,,
,,,Contra Costa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2004,2004,0.4411,,,,,,
,,,Contra Costa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2005,2005,0.4775,,,,,,
,,,Contra Costa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2006,2006,0.4775,,,,,,
,,,Contra Costa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2007,2007,2.1206,,,,,,
,,,Contra Costa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2008,2008,2.1206,,,,,,
,,,Contra Costa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2009,2009,0.1012,,,,,,
,,,Contra Costa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2010,2010,0.1012,,,,,,
,,,Contra Costa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2011,2011,0.289,,,,,,
,,,Contra Costa,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2012,2012,0.289,,,,,,
,,,Contra Costa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1993,1993,0.0384,,,,,,
,,,Contra Costa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1994,1994,0.0384,,,,,,
,,,Contra Costa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1995,1995,0.0567,,,,,,
,,,Contra Costa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1996,1996,0.0567,,,,,,
,,,Contra Costa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1997,1997,0.0223,,,,,,
,,,Contra Costa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1998,1998,0.0223,,,,,,
,,,Contra Costa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1999,1999,0,,,,,,
,,,Contra Costa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2000,2000,0,,,,,,
,,,Contra Costa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2001,2001,0.6981,,,,,,
,,,Contra Costa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2002,2002,0.6981,,,,,,
,,,Contra Costa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2003,2003,0.2084,,,,,,
,,,Contra Costa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2004,2004,0.2084,,,,,,
,,,Contra Costa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2005,2005,0.087,,,,,,
,,,Contra Costa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2006,2006,0.087,,,,,,
,,,Contra Costa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2007,2007,0.1922,,,,,,
,,,Contra Costa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2008,2008,0.1922,,,,,,
,,,Contra Costa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2009,2009,0.9348,,,,,,
,,,Contra Costa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2010,2010,0.9348,,,,,,
,,,Contra Costa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2011,2011,1.054,,,,,,
,,,Contra Costa,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2012,2012,1.054,,,,,,
,,,Contra Costa,,Historical Rate: Urbanization,Historical Year: Land Use Change,1993,1993,3.4216,,,,,,
,,,Contra Costa,,Historical Rate: Urbanization,Historical Year: Land Use Change,1994,1994,3.4216,,,,,,
,,,Contra Costa,,Historical Rate: Urbanization,Historical Year: Land Use Change,1995,1995,5.2002,,,,,,
,,,Contra Costa,,Historical Rate: Urbanization,Historical Year: Land Use Change,1996,1996,5.2002,,,,,,
,,,Contra Costa,,Historical Rate: Urbanization,Historical Year: Land Use Change,1997,1997,2.7721,,,,,,
,,,Contra Costa,,Historical Rate: Urbanization,Historical Year: Land Use Change,1998,1998,2.7721,,,,,,
,,,Contra Costa,,Historical Rate: Urbanization,Historical Year: Land Use Change,1999,1999,10.5704,,,,,,
,,,Contra Costa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2000,2000,10.5704,,,,,,
,,,Contra Costa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2001,2001,10.619,,,,,,
,,,Contra Costa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2002,2002,10.619,,,,,,
,,,Contra Costa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2003,2003,10.1859,,,,,,
,,,Contra Costa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2004,2004,10.1859,,,,,,
,,,Contra Costa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2005,2005,3.108,,,,,,
,,,Contra Costa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2006,2006,3.108,,,,,,
,,,Contra Costa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2007,2007,5.1537,,,,,,
,,,Contra Costa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2008,2008,5.1537,,,,,,
,,,Contra Costa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2009,2009,2.59,,,,,,
,,,Contra Costa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2010,2010,2.59,,,,,,
,,,Contra Costa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2011,2011,2.473,,,,,,
,,,Contra Costa,,Historical Rate: Urbanization,Historical Year: Land Use Change,2012,2012,2.473,,,,,,
,,,Del Norte,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1993,1993,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1994,1994,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1995,1995,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1996,1996,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1997,1997,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1998,1998,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1999,1999,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2000,2000,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2001,2001,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2002,2002,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2003,2003,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2004,2004,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2005,2005,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2006,2006,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2007,2007,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2008,2008,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2009,2009,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2010,2010,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2011,2011,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2012,2012,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1993,1993,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1994,1994,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1995,1995,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1996,1996,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1997,1997,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1998,1998,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1999,1999,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2000,2000,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2001,2001,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2002,2002,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2003,2003,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2004,2004,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2005,2005,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2006,2006,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2007,2007,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2008,2008,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2009,2009,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2010,2010,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2011,2011,0,,,,,,
,,,Del Norte,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2012,2012,0,,,,,,
,,,Del Norte,,Historical Rate: Urbanization,Historical Year: Land Use Change,1993,1993,0,,,,,,
,,,Del Norte,,Historical Rate: Urbanization,Historical Year: Land Use Change,1994,1994,0,,,,,,
